GSRN,mean_power,std_power,cv,zero_ratio,ramp_mean,ramp_std,mean_power_scaled,std_power_scaled,cv_scaled,ramp_mean_scaled,ramp_std_scaled
570714700000013232,112.82390980885887,137.20993046339703,1.2161423114644037,0.16618976765480142,-0.021233974358974336,43.35904143406569,-0.37440908783264804,-0.38443847390343144,-0.12045159752834535,-0.19491901321733976,-0.41112236001559394
570714700000013249,119.48560146503375,135.19932136754434,1.131511409825468,0.08126359162183816,-0.023752289377289397,51.34229107715139,-0.3507067559553238,-0.39216024898535057,-0.14150522190551668,-0.2456624722066111,-0.32728137948638214
570714700000013294,107.28333524092939,156.6483010995137,1.460136383229734,0.36225248941284194,-0.022103937728937626,50.59750482175684,-0.39412247956226965,-0.3097851132274625,-0.05975320677835815,-0.21244857177726797,-0.33510320803098254
570714700000013300,104.79567357216436,151.72295524542233,1.4477978915889396,0.3112052191827859,-0.025560897435897338,49.365288647099014,-0.40297359208965783,-0.32870097955095945,-0.06282265261144666,-0.28210550184435756,-0.3480440800976282
570714700000013317,109.30539086643012,150.5892533449704,1.3776928306215808,0.2750371981229255,-0.023832417582417546,50.86834926406278,-0.3869279956408165,-0.33305497909432746,-0.08026268446697907,-0.24727703681081406,-0.33225876940898796
570714700000013324,71.85554538170997,103.40822350468972,1.4391126384938848,0.2791576055854412,0.00022893772893772243,32.54214692969109,-0.5201747311919236,-0.5142544481067047,-0.06498328250836155,0.2375536486230331,-0.5247225957683709
570714700000013331,66.82235321048415,98.16502936602454,1.4690447829158888,0.24665216893670597,0.0012133699633698229,31.246745263158694,-0.5380828538433471,-0.5343910156439361,-0.05753706471722092,0.2573897280461088,-0.5383270489368017
570714700000013348,70.46383197894014,102.27096457863978,1.4513965775975113,0.24527869978253405,0.0027701465201465515,32.88217186320022,-0.5251264543657205,-0.5186221084614583,-0.061927407706706177,0.28875841178493405,-0.5211516158912133
570714700000013355,139.8129220556255,171.4670187463295,1.2264032267211338,0.10117889435733089,-0.015224358974358991,53.84075677829113,-0.2783820487064711,-0.2528736007374377,-0.11789899024899912,-0.07382666790203601,-0.3010422132862388
570714700000013362,145.2281904543894,175.51601669406278,1.208553354172554,0.09499828316355728,-0.003468406593406601,55.85078776507169,-0.2591144969468046,-0.2373233619943422,-0.12233950198337118,0.16305302474333142,-0.27993264307860544
570714700000013379,152.43312922055625,179.50311074359206,1.1775859464504472,0.07668536110793178,0.0035141941391941705,57.93156546060185,-0.23347928916392982,-0.2220108661221068,-0.1300432621642269,0.30375079739540034,-0.2580800830239844
570714700000013386,107.97710884743047,131.45952606015584,1.2174758841330486,0.11914844912441341,-0.019093406593406647,44.646243881826784,-0.3916540296372758,-0.4065229902440256,-0.12011984473472515,-0.15178707307646142,-0.39760401595962896
570714700000013393,108.5852695433215,151.23709543464236,1.3927956901585472,0.2993018198466293,-0.016082875457875543,50.312456918368426,-0.3894901908718787,-0.3305669316089331,-0.07650554699644804,-0.09112557437565232,-0.3380968129896574
570714700000013409,106.60061806111939,135.97836131347177,1.2755869880182933,0.16687650223188738,-0.020970695970695917,44.53068917029593,-0.39655159066638507,-0.38916833412000434,-0.10566354887056935,-0.18961401523209723,-0.39881758446276455
570714700000013430,103.17059631452443,134.1072669439777,1.2998593759712327,0.20212887718896647,-0.013255494505494477,46.20480841994148,-0.40875562501385815,-0.3963543007547326,-0.09962530836028437,-0.034154509055878184,-0.3812357968839836
570714700000013515,177.7220899622296,208.0569630722722,1.1706871279562914,0.08572736637289688,0.010084706959706924,68.98340907157676,-0.1435010417053941,-0.11234935814464776,-0.1317594808315159,0.4361450949401319,-0.1420123854790169
570714700000013621,135.45514478654,161.03022798105692,1.1888085036180795,0.1383770172828202,-0.005757783882783852,54.46487976385605,-0.29388704179386255,-0.29295625580585494,-0.12725142728378694,0.116922607480359,-0.29448760389532463
570714700000013638,341.6100263248254,380.8136999003414,1.114761484015222,0.12052191827858533,0.03476419413919412,124.4282158748345,0.4396130468542866,0.5511255402949773,-0.1456720999550844,0.933430993034983,0.44027517603598004
570714700000013812,129.34100949982835,160.92242963733145,1.2441717461432449,0.12807599862653085,-0.018063186813186735,58.209281907989094,-0.3156411653991137,-0.2933702569989106,-0.11347871672706969,-0.13102838530812083,-0.2551634738361204
570714700000013829,139.65647247338904,164.55373915427202,1.1782750648068034,0.0904200526496509,-0.014880952380952342,56.16572989052842,-0.2789386970942421,-0.27942415708297647,-0.12987183023162105,-0.06690710531258891,-0.27662508565665817
570714700000013836,138.5664072336042,160.98809953719098,1.1618118904229568,0.10838960741673344,-0.004521520146520218,53.04932615323175,-0.28281715461146545,-0.2931180507409098,-0.1339673731458645,0.14183303280236245,-0.30935390621736175
570714700000013843,143.35387432757238,159.6905960705554,1.1139607968017147,0.08698637976422113,6.868131868126272e-05,51.734801290457405,-0.26578332300086827,-0.29810113271245603,-0.14587128686566117,0.23432451941462396,-0.3231591933312982
570714700000013881,131.9110449811148,167.609158721928,1.270622628650421,0.2344054023120064,-0.007829670329670269,54.51588699869778,-0.3064969664391564,-0.2676897713532987,-0.106898532255839,0.07517457985736889,-0.2939519202108092
570714700000013898,120.73498912670252,165.20003144907858,1.3682862991416123,0.2918621952615314,-0.013266941391941416,52.56506854102401,-0.34626142847264785,-0.27694206160854157,-0.08260274674489508,-0.034385161142194094,-0.31443963381594636
570714700000013904,110.3322307428179,153.97646700985467,1.3955710491231756,0.28659723017053906,-0.006009615384615456,51.81723512758411,-0.3832744942794237,-0.3200463330434415,-0.07581512111155803,0.1118482615814299,-0.32229346395510683
570714700000013911,115.03018198466292,156.87064890825735,1.3637346842515912,0.2904887261073595,-0.0049336080586080055,51.86951913362032,-0.3665591605136402,-0.3089311830564424,-0.0837350517109095,0.13352955769502978,-0.32174437147672397
570714700000013928,101.0594254320705,151.41848390964637,1.4983113476280934,0.3463431383770173,-0.021611721611721722,49.02354237397182,-0.41626718146052794,-0.32987030638758974,-0.050256423150979404,-0.20253053206573304,-0.3516331376759545
570714700000014178,102.17819617717753,148.98079223721638,1.4580487600200234,0.31669909579947353,-0.014056776556776545,50.90779558445064,-0.4122865896133222,-0.3392322986576928,-0.0602725446803201,-0.050300155097919116,-0.33184449974093966
570714700000014284,121.51109076341996,152.351957910402,1.2538111291176597,0.18095456106214947,0.005952380952380991,48.60158466664916,-0.34350005500875297,-0.326285285165154,-0.11108072799670195,0.3528796917804669,-0.35606458470635405
570714700000014291,125.29004234863227,147.24241920388744,1.1752124625688165,0.10404028842852238,-0.00040064102564108423,50.282610413254424,-0.3300545265688381,-0.3459085469645009,-0.1306337136085742,0.2248677838757144,-0.3384102643241394
570714700000014307,133.4695089847774,151.7909868692265,1.1372708869899169,0.09133569875243218,0.0007097069597069259,49.81493287147042,-0.30095194380223583,-0.32843970305591275,-0.1400724371131895,0.24724103624825688,-0.34332186616896243
570714700000014314,126.89188508641409,166.14736704184435,1.3093616422255612,0.2457365228339247,-0.00326236263736267,56.322983437590764,-0.3243551621812664,-0.2733038047293089,-0.09726143014823348,0.1672047622969985,-0.27497359131953414
570714700000014321,126.64677807027583,167.85668842597957,1.3253924891230673,0.27492274236007785,-0.007119963369963356,55.8436948336832,-0.3252272541575717,-0.2667391297269762,-0.09327343731710475,0.08947500920888962,-0.2800071338372594
570714700000014338,59.44488382740071,129.3390560917474,2.17578112301953,0.6440425775437794,-0.026520917987752544,48.44040164612798,-0.56433192641496,-0.41466668769261894,0.11827769265969204,-0.3014496915694842,-0.35775734681318105
570714700000106682,155.41233569875246,194.9810185347176,1.25460451809092,0.12590133913242532,-0.005808264652014501,64.39129248345947,-0.22287925777222967,-0.16256772376873502,-0.1108833566689182,0.11590543177971287,-0.19023930742998804
570714700000106699,147.572663614513,192.70041672439154,1.3058002207492883,0.14753347831063293,-0.007029647435897468,65.63246553736738,-0.2507728498417152,-0.1713264100131574,-0.09814740475748596,0.09129485416991298,-0.17720436921579813
570714700000106958,34.41865194002518,48.38517268423472,1.4057834911299354,0.21735149364770517,0.005558150183150196,15.523517854990668,-0.653375383309819,-0.7255713190156035,-0.07327457251972963,0.34493603392778244,-0.7034541415270131
570715000000083464,3.7950389721872497,8.680064009524074,2.287213404957833,0.3290030903055969,-0.0022658959537572264,3.5072974501414533,-0.7623343497869925,-0.8780593980866114,0.14599869482305255,0.18728333305799058,-0.8296498320088003
570715000000084607,696.8000686734579,710.3645436911976,1.0194668106786546,0.06626988668879479,-0.0016712454212452546,228.20258305268493,1.7033809751498765,1.81677061225784,-0.16937855018449216,0.19926540229476886,1.5301251853645725
570715000000084652,701.1216779214833,706.9164499652552,1.0082650019622141,0.08755865857845943,-0.08760302197802268,252.04497356461604,1.7187572822393626,1.8035281553983618,-0.1721652234739607,-1.5322398096709464,1.7805206368474145
570715000000088643,1363.1451871351724,1245.5610525298332,0.9137405643103523,0.10335355385143642,-0.001110347985348381,449.9852176366434,4.074240203972744,3.872201016111482,-0.19568006221780415,0.21056735452418596,3.859311216015092
570715000000088667,1411.2127961542865,1250.0133252176204,0.8857723857266935,0.08023348975620923,0.010485347985346777,487.3493204234297,4.245264994720069,3.8893000376813034,-0.20263770434391737,0.44421791796112864,4.2517132019597
570715000000091681,191.54251413528672,262.46704634722994,1.3702808879382733,0.3050818358704361,-0.06482721913809865,104.82892671051908,-0.09432790410879635,0.09661340150084878,-0.08210655300834513,-1.073312706052004,0.23444124941751857
570715000000107078,137.6632841936592,165.34707199487065,1.201097830575268,0.14444317271374613,0.012300709706959824,55.87627059920995,-0.28603047085659555,-0.2763773501363459,-0.12419421214612078,0.4807970323298299,-0.2796650195047059
570715000000125539,665.5713746137118,699.8691346121338,1.0515313027371829,0.1405516767769257,0.24845467032967017,236.04940598348483,1.5922691271535159,1.7764628326559118,-0.16140186839838594,5.239244140360896,1.6125333973045763
570715000000125546,703.0029300675288,691.9384983208022,0.9842611868692157,0.06054709854641181,-0.0006753663003665971,255.29351211182365,1.7254507866841635,1.7460051022972427,-0.1781366511298202,0.21933213380415284,1.8146371519586157
570715000000125591,639.300206020373,605.248958484649,0.9467366861217016,0.06752890008011904,0.0012019230769228036,223.5685026340902,1.4987961792984064,1.4130725944564002,-0.1874716189533886,0.2571590759597913,1.481457554573056
570715000000125614,655.5774751058715,611.5464471092663,0.9328362708168177,0.05367975277555225,-0.0004922161172162551,236.79340427409332,1.5567107832508993,1.4372581961432442,-0.1909296244436795,0.22302256718519387,1.6203469505548744
570715000000125621,605.7740757697151,609.9218869398669,1.0068471255804097,0.13013620235778872,-0.2062385531135534,217.4400549438616,1.3795100419661692,1.4310190478866178,-0.17251794849729948,-3.922718032238208,1.417095911577742
570715000000125638,554.4738239670368,582.0195056360925,1.049678957740471,0.07989012246766625,0.1781593406593413,219.6471545053336,1.1969834921985432,1.323859524375998,-0.16186267615326588,3.822809678301321,1.4402751179952278
570715000000125652,520.964026553737,552.3345545037438,1.0602163035277656,0.07279386517111136,-0.02656822344322303,224.58519187149952,1.0777554671824474,1.2098540140883076,-0.15924130126723957,-0.3024028854400594,1.4921349386420508
570715000000125669,535.2357903170425,551.2169733819148,1.029858210818462,0.07050474991415817,-0.02149725274725273,205.530947085407,1.128534473274554,1.2055619266425865,-0.16679348218852819,-0.2002240112025818,1.2920251290367308
570715000000125683,548.9164816298502,565.6603177736464,1.0305034312215953,0.11743161268169852,-0.20417811355311347,203.67951018360148,1.1772104406629313,1.261031812387011,-0.1666329707471399,-3.881200656701524,1.2725811316452948
570715000000125706,551.2419365915074,564.7236431406723,1.024456968264291,0.09167906604097516,-0.012866300366301079,215.18272119861683,1.1854844209237676,1.257434499087432,-0.16813714897812068,-0.02631233812118766,1.393389140144518
570715000000128905,1456.576490786311,1249.146669977083,0.8575908494189344,0.0853839990843539,-0.0008699633699639842,477.5276591794879,4.4066692446981035,3.885971634932704,-0.2096484234583904,0.2154110483367937,4.14856501720626
571313161170169150,534.454149593682,537.330680526896,1.0053821846745896,0.08492617603296326,-0.035106227106226365,204.24325159764376,1.1257533917129734,1.1522314058718934,-0.17288238175948392,-0.4744416635805849,1.278501607019526
571313161170169709,546.7434108961886,539.3514391705423,0.9864799985178975,0.08458280874442028,-0.022886904761904768,199.26452526585362,1.16947864423936,1.1599921604478411,-0.17758467748768253,-0.228225174481207,1.226214466305416
571313161170169785,558.0419650909923,547.6640522918694,0.9814029885773363,0.08263706077601007,-0.20301396520146547,220.35954548613685,1.2096789559741339,1.1919168786828773,-0.17884768494923323,-3.8577433395233096,1.4477567277432635
571313174000602109,867.599072908321,903.0773188043415,1.0408924432999822,0.07725763992217008,-0.1399839743589738,296.9481876838119,2.311084677397749,2.5568869819219664,-0.1640484968290737,-2.587703756647747,2.252099213113931
571313174000602116,893.222788142383,908.3176746205213,1.0168993521868501,0.057800160238067985,-0.1434752747252746,290.032176046575,2.4022539829967,2.5770126488381435,-0.1700172566810984,-2.65805264297379,2.1794664854728016
571313174000602123,936.8830491015221,906.4850597744419,0.9675541260392829,0.054938766166876506,-0.06640338827838861,288.1902041590873,2.5575974075373527,2.5699744634034905,-0.1822928656607798,-1.1050721458158075,2.1601218907202164
571313174000602130,887.3569188508641,894.565246032858,1.0081233684314186,0.057571248712372666,-0.13746565934066007,293.70423526391676,2.381383191030862,2.5241962358401433,-0.1722004576390096,-2.536960297658503,2.218030862024637
571313174000602147,914.6975620922512,925.3977540967587,1.0116980655114376,0.06409522719468926,-0.12651098901098876,293.57961648360396,2.478661334975906,2.642608956130723,-0.17131118045860122,-2.316226251055156,2.2167221016575067
571313174000602154,949.5909351035824,916.9800847991607,0.9656580016732527,0.04955934531303651,-0.12403846153846132,304.75970515054735,2.60281212881627,2.6102807680388147,-0.18276456440676642,-2.266405400411146,2.334136643122072
571313174000780944,646.7549273205906,585.2781622824978,0.9049458110929561,0.059974819732173515,-0.015006868131868408,199.75845091317322,1.5253201145734552,1.3363744452249318,-0.1978679324536542,-0.06944427826205879,1.2314017286899348
571313174000780951,676.4909694403112,605.5990634656729,0.8952064267268931,0.050589447178665446,-0.021989468864469012,201.03223396751437,1.63112109958098,1.414417178007774,-0.20029079852428636,-0.21014205091412436,1.2447791407754947
571313174001641220,1046.2169051161725,1000.937676460475,0.9567209930997342,0.041776353439395675,-0.020879120879121096,385.6776774391162,2.9466078082641314,2.932721186997199,-0.18498782349911494,-0.18776879854158376,3.1839462372621026
571313174001641237,1040.3703216206936,1003.3163591133955,0.9643838720335897,0.04269199954217695,-0.01839514652014697,383.9489587115655,2.9258056352560375,2.9418565542224853,-0.1830815295615952,-0.13771729581126255,3.1657910398604288
571313174001641244,1015.9961542863683,980.6958630052031,0.9652554873045165,0.04257754377932929,-0.023420329670330416,374.57716555261186,2.8390822272676015,2.8549821918468328,-0.18286469788238435,-0.23897356170349465,3.067367420044886
571313174001641251,1001.3477967265651,917.018153988022,0.915783863494563,0.046354583953302046,-0.019207875457875504,341.7815288930812,2.786963298584023,2.610426973342742,-0.19517175080103485,-0.15409359393960992,2.7229439762664165
571313174001641268,979.1775781160582,900.959424176804,0.9201185201873737,0.04234863225363397,-0.36614010989011003,339.11619559352084,2.7080815510609324,2.5487531751095016,-0.1940934185128622,-7.144697025970566,2.6949523478866326
571313174001764448,15.257896303078862,32.02123108670847,2.0986661890110607,0.6747167219869521,-0.009322344322344309,13.034555993918222,-0.7215494466809819,-0.7884172877971037,0.09909381510381679,0.04509754780190942,-0.7295934973359426
571313174116253585,166.62075449238867,200.59414082113142,1.2038964859584445,0.15829232001831292,0.01765396062271062,68.28291138755694,-0.182999648240835,-0.14101044150417152,-0.1234979908125714,0.5886637870158377,-0.14936909049418956
